АЗС_CODE,PRODNAME,TANKNUM,ДАТА,HOUR,КОЛИЧЕСТВО
Z313,АИ-92-К4/К5,4.0,2022-01-05,5,16.67
Z313,АИ-92-К4/К5,4.0,2022-01-05,6,17.5
Z313,АИ-92-К4/К5,4.0,2022-01-05,7,11.12
Z313,АИ-92-К4/К5,4.0,2022-01-05,8,55.56
Z313,АИ-92-К4/К5,4.0,2022-01-05,9,157.32
Z313,АИ-92-К4/К5,4.0,2022-01-05,10,432.27
Z313,АИ-92-К4/К5,4.0,2022-01-05,11,628.29
Z313,АИ-92-К4/К5,4.0,2022-01-05,12,499.62
Z313,АИ-92-К4/К5,4.0,2022-01-05,13,411.36
Z313,АИ-92-К4/К5,4.0,2022-01-05,14,764.75
Z313,АИ-92-К4/К5,4.0,2022-01-05,15,619.92
Z313,АИ-92-К4/К5,4.0,2022-01-05,16,784.39
Z313,АИ-92-К4/К5,4.0,2022-01-05,17,610.74
Z313,АИ-92-К4/К5,4.0,2022-01-05,18,703.37
Z313,АИ-92-К4/К5,4.0,2022-01-05,19,851.23
Z313,АИ-92-К4/К5,4.0,2022-01-05,20,770.02
Z313,АИ-92-К4/К5,4.0,2022-01-05,21,443.17
Z313,АИ-92-К4/К5,4.0,2022-01-05,22,506.3
Z313,АИ-92-К4/К5,4.0,2022-01-05,23,339.81
Z313,АИ-92-К4/К5,4.0,2022-01-05,24,231.7
Z313,АИ-98-К4/К5,5.0,2022-01-05,3,50.48
Z313,АИ-98-К4/К5,5.0,2022-01-05,4,40.0
Z313,АИ-98-К4/К5,5.0,2022-01-05,6,30.0
Z313,АИ-98-К4/К5,5.0,2022-01-05,7,43.48
Z313,АИ-98-К4/К5,5.0,2022-01-05,9,56.03
Z313,АИ-98-К4/К5,5.0,2022-01-05,10,75.49
Z313,АИ-98-К4/К5,5.0,2022-01-05,11,100.18
Z313,АИ-98-К4/К5,5.0,2022-01-05,12,82.62
Z313,АИ-98-К4/К5,5.0,2022-01-05,13,91.27
Z313,АИ-98-К4/К5,5.0,2022-01-05,15,199.59
Z313,АИ-98-К4/К5,5.0,2022-01-05,17,62.03
Z313,АИ-98-К4/К5,5.0,2022-01-05,18,62.58
Z313,АИ-98-К4/К5,5.0,2022-01-05,22,8.7
Z313,АИ-98-К4/К5,5.0,2022-01-05,23,183.52
Z313,АИ-95-К4/К5,1.0,2022-01-06,1,95.29
Z313,АИ-95-К4/К5,1.0,2022-01-06,2,23.48
Z313,АИ-95-К4/К5,1.0,2022-01-06,3,62.38
Z313,АИ-95-К4/К5,1.0,2022-01-06,4,40.65
Z313,АИ-95-К4/К5,1.0,2022-01-06,7,82.32
Z313,АИ-95-К4/К5,1.0,2022-01-06,8,272.56
Z313,АИ-95-К4/К5,1.0,2022-01-06,9,320.48
Z313,АИ-95-К4/К5,1.0,2022-01-06,10,641.86
Z313,АИ-95-К4/К5,1.0,2022-01-06,11,1214.86
Z313,АИ-95-К4/К5,1.0,2022-01-06,12,828.43
Z313,АИ-95-К4/К5,1.0,2022-01-06,13,1128.54
Z313,АИ-95-К4/К5,1.0,2022-01-06,14,835.31
Z313,АИ-95-К4/К5,1.0,2022-01-06,15,872.74
Z313,АИ-95-К4/К5,1.0,2022-01-06,16,616.26
Z313,АИ-95-К4/К5,1.0,2022-01-06,17,1286.53
Z313,АИ-95-К4/К5,1.0,2022-01-06,18,1022.39
Z313,АИ-95-К4/К5,1.0,2022-01-06,19,1222.32
Z313,АИ-95-К4/К5,1.0,2022-01-06,20,557.86
Z313,АИ-95-К4/К5,1.0,2022-01-06,21,888.47
Z313,АИ-95-К4/К5,1.0,2022-01-06,22,911.53
Z313,АИ-95-К4/К5,1.0,2022-01-06,23,515.37
Z313,АИ-95-К4/К5,1.0,2022-01-06,24,241.9
Z313,АИ-92-К4/К5,2.0,2022-01-06,1,306.72
Z313,АИ-92-К4/К5,2.0,2022-01-06,2,122.98
Z313,АИ-92-К4/К5,2.0,2022-01-06,3,20.0
Z313,АИ-92-К4/К5,2.0,2022-01-06,4,37.35
Z313,АИ-92-К4/К5,2.0,2022-01-06,5,90.84
Z313,АИ-92-К4/К5,2.0,2022-01-06,7,73.49
Z313,АИ-92-К4/К5,2.0,2022-01-06,8,453.57
Z313,АИ-92-К4/К5,2.0,2022-01-06,9,703.87
Z313,АИ-92-К4/К5,2.0,2022-01-06,10,1416.26
Z313,АИ-92-К4/К5,2.0,2022-01-06,11,1625.03
Z313,АИ-92-К4/К5,2.0,2022-01-06,12,1735.45
Z313,АИ-92-К4/К5,2.0,2022-01-06,13,1782.47
Z313,АИ-92-К4/К5,2.0,2022-01-06,14,1280.4
Z313,АИ-92-К4/К5,2.0,2022-01-06,15,1530.55
Z313,АИ-92-К4/К5,2.0,2022-01-06,16,1828.95
Z313,АИ-92-К4/К5,2.0,2022-01-06,17,1358.48
Z313,АИ-92-К4/К5,2.0,2022-01-06,18,1381.78
Z313,АИ-92-К4/К5,2.0,2022-01-06,19,1336.26
Z313,АИ-92-К4/К5,2.0,2022-01-06,20,1086.66
Z313,АИ-92-К4/К5,2.0,2022-01-06,21,658.07
Z313,АИ-92-К4/К5,2.0,2022-01-06,22,751.58
Z313,АИ-92-К4/К5,2.0,2022-01-06,23,411.8
Z313,АИ-92-К4/К5,2.0,2022-01-06,24,143.96
Z313,ДТ-К4/К5,3.0,2022-01-06,5,293.48
Z313,ДТ-К4/К5,3.0,2022-01-06,9,262.68
Z313,ДТ-К4/К5,3.0,2022-01-06,10,124.29
Z313,ДТ-К4/К5,3.0,2022-01-06,11,21.74
Z313,ДТ-К4/К5,3.0,2022-01-06,13,404.5
Z313,ДТ-К4/К5,3.0,2022-01-06,14,417.83
Z313,ДТ-К4/К5,3.0,2022-01-06,16,142.02
Z313,ДТ-К4/К5,3.0,2022-01-06,17,695.09
Z313,ДТ-К4/К5,3.0,2022-01-06,18,182.62
Z313,ДТ-К4/К5,3.0,2022-01-06,19,37.08
Z313,ДТ-К4/К5,3.0,2022-01-06,20,48.07
Z313,ДТ-К4/К5,3.0,2022-01-06,21,21.74
Z313,ДТ-К4/К5,3.0,2022-01-06,22,293.48
Z313,ДТ-К4/К5,3.0,2022-01-06,23,60.0
Z313,ДТ-К4/К5,3.0,2022-01-06,24,50.0
Z313,АИ-92-К4/К5,4.0,2022-01-06,1,218.43
Z313,АИ-92-К4/К5,4.0,2022-01-06,2,183.41
Z313,АИ-92-К4/К5,4.0,2022-01-06,3,5.56
Z313,АИ-92-К4/К5,4.0,2022-01-06,4,61.01
Z313,АИ-92-К4/К5,4.0,2022-01-06,5,14.31
Z313,АИ-92-К4/К5,4.0,2022-01-06,6,8.34
Z313,АИ-92-К4/К5,4.0,2022-01-06,7,107.17
Z313,АИ-92-К4/К5,4.0,2022-01-06,8,216.66
Z313,АИ-92-К4/К5,4.0,2022-01-06,9,437.76
Z313,АИ-92-К4/К5,4.0,2022-01-06,10,366.06
Z313,АИ-92-К4/К5,4.0,2022-01-06,11,325.64
Z313,АИ-92-К4/К5,4.0,2022-01-06,12,862.45
Z313,АИ-92-К4/К5,4.0,2022-01-06,13,370.18
Z313,АИ-92-К4/К5,4.0,2022-01-06,14,1238.29
Z313,АИ-92-К4/К5,4.0,2022-01-06,15,1476.33
Z313,АИ-92-К4/К5,4.0,2022-01-06,16,1044.63
Z313,АИ-92-К4/К5,4.0,2022-01-06,17,1075.61
Z313,АИ-92-К4/К5,4.0,2022-01-06,18,792.82
Z313,АИ-92-К4/К5,4.0,2022-01-06,19,566.19
Z313,АИ-92-К4/К5,4.0,2022-01-06,20,940.23
Z313,АИ-92-К4/К5,4.0,2022-01-06,21,849.35
Z313,АИ-92-К4/К5,4.0,2022-01-06,22,639.67
Z313,АИ-92-К4/К5,4.0,2022-01-06,23,498.21
Z313,АИ-92-К4/К5,4.0,2022-01-06,24,175.57
Z313,АИ-98-К4/К5,5.0,2022-01-06,1,108.7
Z313,АИ-98-К4/К5,5.0,2022-01-06,8,54.76
Z313,АИ-98-К4/К5,5.0,2022-01-06,9,30.44
Z313,АИ-98-К4/К5,5.0,2022-01-06,12,44.96
Z313,АИ-98-К4/К5,5.0,2022-01-06,13,10.07
Z313,АИ-98-К4/К5,5.0,2022-01-06,14,16.05
Z313,АИ-98-К4/К5,5.0,2022-01-06,18,39.62
Z313,АИ-98-К4/К5,5.0,2022-01-06,19,131.94
Z313,АИ-98-К4/К5,5.0,2022-01-06,21,48.22
Z313,АИ-98-К4/К5,5.0,2022-01-06,22,21.74
Z313,АИ-98-К4/К5,5.0,2022-01-06,23,25.24
Z313,АИ-95-К4/К5,1.0,2022-01-07,2,14.74
Z313,АИ-95-К4/К5,1.0,2022-01-07,7,39.79
Z313,АИ-95-К4/К5,1.0,2022-01-07,8,66.93
Z313,АИ-95-К4/К5,1.0,2022-01-07,9,150.32
Z313,АИ-95-К4/К5,1.0,2022-01-07,10,300.56
Z313,АИ-95-К4/К5,1.0,2022-01-07,11,560.24
Z313,АИ-95-К4/К5,1.0,2022-01-07,12,903.28
Z313,АИ-95-К4/К5,1.0,2022-01-07,13,955.83
Z313,АИ-95-К4/К5,1.0,2022-01-07,14,876.72
Z313,АИ-95-К4/К5,1.0,2022-01-07,15,446.99
Z313,АИ-95-К4/К5,1.0,2022-01-07,16,707.4
Z313,АИ-95-К4/К5,1.0,2022-01-07,17,511.13
Z313,АИ-95-К4/К5,1.0,2022-01-07,18,580.17
Z313,АИ-95-К4/К5,1.0,2022-01-07,19,648.34
Z313,АИ-95-К4/К5,1.0,2022-01-07,20,471.11
Z313,АИ-95-К4/К5,1.0,2022-01-07,21,408.5
Z313,АИ-95-К4/К5,1.0,2022-01-07,22,347.2
Z313,АИ-95-К4/К5,1.0,2022-01-07,23,275.02
Z313,АИ-95-К4/К5,1.0,2022-01-07,24,37.56
Z313,АИ-92-К4/К5,2.0,2022-01-07,1,25.01
Z313,АИ-92-К4/К5,2.0,2022-01-07,2,44.33
Z313,АИ-92-К4/К5,2.0,2022-01-07,3,16.67
Z313,АИ-92-К4/К5,2.0,2022-01-07,5,16.67
Z313,АИ-92-К4/К5,2.0,2022-01-07,7,16.67
Z313,АИ-92-К4/К5,2.0,2022-01-07,8,224.78
Z313,АИ-92-К4/К5,2.0,2022-01-07,9,230.51
Z313,АИ-92-К4/К5,2.0,2022-01-07,10,396.94
Z313,АИ-92-К4/К5,2.0,2022-01-07,11,632.01
Z313,АИ-92-К4/К5,2.0,2022-01-07,12,733.96
Z313,АИ-92-К4/К5,2.0,2022-01-07,13,1495.96
Z313,АИ-92-К4/К5,2.0,2022-01-07,14,1267.41
Z313,АИ-92-К4/К5,2.0,2022-01-07,15,967.18
Z313,АИ-92-К4/К5,2.0,2022-01-07,16,1074.26
Z313,АИ-92-К4/К5,2.0,2022-01-07,17,882.96
Z313,АИ-92-К4/К5,2.0,2022-01-07,18,1178.54
Z313,АИ-92-К4/К5,2.0,2022-01-07,19,453.27
Z313,АИ-92-К4/К5,2.0,2022-01-07,20,719.9
Z313,АИ-92-К4/К5,2.0,2022-01-07,21,531.82
Z313,АИ-92-К4/К5,2.0,2022-01-07,22,543.29
Z313,АИ-92-К4/К5,2.0,2022-01-07,23,517.53
Z313,АИ-92-К4/К5,2.0,2022-01-07,24,367.38
Z313,ДТ-К4/К5,3.0,2022-01-07,1,56.52
Z313,ДТ-К4/К5,3.0,2022-01-07,4,200.0
Z313,ДТ-К4/К5,3.0,2022-01-07,5,100.0
Z313,ДТ-К4/К5,3.0,2022-01-07,6,150.0
Z313,ДТ-К4/К5,3.0,2022-01-07,8,50.0
Z313,ДТ-К4/К5,3.0,2022-01-07,9,93.05
Z313,ДТ-К4/К5,3.0,2022-01-07,10,196.25
Z313,ДТ-К4/К5,3.0,2022-01-07,11,93.05
Z313,ДТ-К4/К5,3.0,2022-01-07,12,82.18
Z313,ДТ-К4/К5,3.0,2022-01-07,13,256.79
Z313,ДТ-К4/К5,3.0,2022-01-07,14,271.98
Z313,ДТ-К4/К5,3.0,2022-01-07,15,300.06
Z313,ДТ-К4/К5,3.0,2022-01-07,16,50.0
Z313,ДТ-К4/К5,3.0,2022-01-07,17,423.01
Z313,ДТ-К4/К5,3.0,2022-01-07,18,130.44
Z313,ДТ-К4/К5,3.0,2022-01-07,19,126.13
Z313,ДТ-К4/К5,3.0,2022-01-07,21,484.79
Z313,ДТ-К4/К5,3.0,2022-01-07,22,50.0
Z313,ДТ-К4/К5,3.0,2022-01-07,23,43.5
Z313,ДТ-К4/К5,3.0,2022-01-07,24,200.0
Z313,АИ-92-К4/К5,4.0,2022-01-07,1,84.2
Z313,АИ-92-К4/К5,4.0,2022-01-07,2,11.11
Z313,АИ-92-К4/К5,4.0,2022-01-07,3,11.11
Z313,АИ-92-К4/К5,4.0,2022-01-07,5,22.22
Z313,АИ-92-К4/К5,4.0,2022-01-07,8,258.82
Z313,АИ-92-К4/К5,4.0,2022-01-07,9,112.76
Z313,АИ-92-К4/К5,4.0,2022-01-07,10,328.31
Z313,АИ-92-К4/К5,4.0,2022-01-07,11,319.88
Z313,АИ-92-К4/К5,4.0,2022-01-07,12,733.94
Z313,АИ-92-К4/К5,4.0,2022-01-07,13,360.57
Z313,АИ-92-К4/К5,4.0,2022-01-07,14,624.1
Z313,АИ-92-К4/К5,4.0,2022-01-07,15,439.53
Z313,АИ-92-К4/К5,4.0,2022-01-07,16,956.64
Z313,АИ-92-К4/К5,4.0,2022-01-07,17,415.69
Z313,АИ-92-К4/К5,4.0,2022-01-07,18,640.92
Z313,АИ-92-К4/К5,4.0,2022-01-07,19,580.55
Z313,АИ-92-К4/К5,4.0,2022-01-07,20,386.48
Z313,АИ-92-К4/К5,4.0,2022-01-07,21,278.48
Z313,АИ-92-К4/К5,4.0,2022-01-07,22,314.96
Z313,АИ-92-К4/К5,4.0,2022-01-07,23,287.98
Z313,АИ-92-К4/К5,4.0,2022-01-07,24,105.57
Z313,АИ-98-К4/К5,5.0,2022-01-07,1,18.87
Z313,АИ-98-К4/К5,5.0,2022-01-07,8,26.09
Z313,АИ-98-К4/К5,5.0,2022-01-07,12,138.73
Z313,АИ-98-К4/К5,5.0,2022-01-07,13,38.0
Z313,АИ-98-К4/К5,5.0,2022-01-07,14,34.79
Z313,АИ-98-К4/К5,5.0,2022-01-07,15,21.74
Z313,АИ-98-К4/К5,5.0,2022-01-07,16,50.88
Z313,АИ-98-К4/К5,5.0,2022-01-07,21,48.37
Z313,АИ-98-К4/К5,5.0,2022-01-07,22,33.56
Z313,АИ-98-К4/К5,5.0,2022-01-07,23,26.09
Z313,АИ-95-К4/К5,1.0,2022-01-08,4,75.47
Z313,АИ-95-К4/К5,1.0,2022-01-08,5,30.52
Z313,АИ-95-К4/К5,1.0,2022-01-08,8,72.99
Z313,АИ-95-К4/К5,1.0,2022-01-08,9,174.88
Z313,АИ-95-К4/К5,1.0,2022-01-08,10,445.52
Z313,АИ-95-К4/К5,1.0,2022-01-08,11,494.23
Z313,АИ-95-К4/К5,1.0,2022-01-08,12,503.25
Z313,АИ-95-К4/К5,1.0,2022-01-08,13,206.99
Z313,АИ-95-К4/К5,1.0,2022-01-08,14,368.34
Z313,АИ-95-К4/К5,1.0,2022-01-08,15,466.97
Z313,АИ-95-К4/К5,1.0,2022-01-08,16,854.22
Z313,АИ-95-К4/К5,1.0,2022-01-08,17,697.01
Z313,АИ-95-К4/К5,1.0,2022-01-08,18,455.75
Z313,АИ-95-К4/К5,1.0,2022-01-08,19,557.75
Z313,АИ-95-К4/К5,1.0,2022-01-08,20,321.97
Z313,АИ-95-К4/К5,1.0,2022-01-08,21,310.29
Z313,АИ-95-К4/К5,1.0,2022-01-08,22,213.3
Z313,АИ-95-К4/К5,1.0,2022-01-08,23,176.78
Z313,АИ-92-К4/К5,2.0,2022-01-08,1,116.12
Z313,АИ-92-К4/К5,2.0,2022-01-08,2,120.18
Z313,АИ-92-К4/К5,2.0,2022-01-08,5,25.42
Z313,АИ-92-К4/К5,2.0,2022-01-08,6,11.11
Z313,АИ-92-К4/К5,2.0,2022-01-08,7,98.05
Z313,АИ-92-К4/К5,2.0,2022-01-08,8,95.8
Z313,АИ-92-К4/К5,2.0,2022-01-08,9,279.11
Z313,АИ-92-К4/К5,2.0,2022-01-08,10,357.22
Z313,АИ-92-К4/К5,2.0,2022-01-08,11,307.48
Z313,АИ-92-К4/К5,2.0,2022-01-08,12,615.36
Z313,АИ-92-К4/К5,2.0,2022-01-08,13,754.15
Z313,АИ-92-К4/К5,2.0,2022-01-08,14,860.51
Z313,АИ-92-К4/К5,2.0,2022-01-08,15,816.78
Z313,АИ-92-К4/К5,2.0,2022-01-08,16,1164.46
Z313,АИ-92-К4/К5,2.0,2022-01-08,17,1096.67
Z313,АИ-92-К4/К5,2.0,2022-01-08,18,823.12
Z313,АИ-92-К4/К5,2.0,2022-01-08,19,766.98
Z313,АИ-92-К4/К5,2.0,2022-01-08,20,821.1
Z313,АИ-92-К4/К5,2.0,2022-01-08,21,685.9
Z313,АИ-92-К4/К5,2.0,2022-01-08,22,426.56
Z313,АИ-92-К4/К5,2.0,2022-01-08,23,603.13
Z313,АИ-92-К4/К5,2.0,2022-01-08,24,38.89
Z313,ДТ-К4/К5,3.0,2022-01-08,1,150.0
Z313,ДТ-К4/К5,3.0,2022-01-08,4,150.0
Z313,ДТ-К4/К5,3.0,2022-01-08,7,130.0
Z313,ДТ-К4/К5,3.0,2022-01-08,8,15.0
Z313,ДТ-К4/К5,3.0,2022-01-08,9,40.0
Z313,ДТ-К4/К5,3.0,2022-01-08,10,370.0
Z313,ДТ-К4/К5,3.0,2022-01-08,11,90.0
Z313,ДТ-К4/К5,3.0,2022-01-08,12,217.13
Z313,ДТ-К4/К5,3.0,2022-01-08,13,532.97
Z313,ДТ-К4/К5,3.0,2022-01-08,14,179.17
Z313,ДТ-К4/К5,3.0,2022-01-08,15,40.0
Z313,ДТ-К4/К5,3.0,2022-01-08,16,104.52
Z313,ДТ-К4/К5,3.0,2022-01-08,17,106.96
Z313,ДТ-К4/К5,3.0,2022-01-08,18,264.3
Z313,ДТ-К4/К5,3.0,2022-01-08,19,443.7
Z313,ДТ-К4/К5,3.0,2022-01-08,20,43.48
Z313,ДТ-К4/К5,3.0,2022-01-08,21,80.0
Z313,ДТ-К4/К5,3.0,2022-01-08,22,40.0
Z313,АИ-92-К4/К5,4.0,2022-01-08,1,125.05
Z313,АИ-92-К4/К5,4.0,2022-01-08,2,16.67
Z313,АИ-92-К4/К5,4.0,2022-01-08,3,26.7
Z313,АИ-92-К4/К5,4.0,2022-01-08,5,17.78
Z313,АИ-92-К4/К5,4.0,2022-01-08,6,16.67
Z313,АИ-92-К4/К5,4.0,2022-01-08,7,8.34
Z313,АИ-92-К4/К5,4.0,2022-01-08,8,167.39
Z313,АИ-92-К4/К5,4.0,2022-01-08,9,219.32
Z313,АИ-92-К4/К5,4.0,2022-01-08,10,575.86
Z313,АИ-92-К4/К5,4.0,2022-01-08,11,688.15
Z313,АИ-92-К4/К5,4.0,2022-01-08,12,571.49
Z313,АИ-92-К4/К5,4.0,2022-01-08,13,709.12
Z313,АИ-92-К4/К5,4.0,2022-01-08,14,540.18
Z313,АИ-92-К4/К5,4.0,2022-01-08,15,328.53
Z313,АИ-92-К4/К5,4.0,2022-01-08,16,476.68
Z313,АИ-92-К4/К5,4.0,2022-01-08,17,449.56
Z313,АИ-92-К4/К5,4.0,2022-01-08,18,402.69
Z313,АИ-92-К4/К5,4.0,2022-01-08,19,589.7
Z313,АИ-92-К4/К5,4.0,2022-01-08,20,557.75
Z313,АИ-92-К4/К5,4.0,2022-01-08,21,323.3
Z313,АИ-92-К4/К5,4.0,2022-01-08,22,162.3
Z313,АИ-92-К4/К5,4.0,2022-01-08,23,338.09
Z313,АИ-98-К4/К5,5.0,2022-01-08,5,24.53
Z313,АИ-98-К4/К5,5.0,2022-01-08,10,11.64
Z313,АИ-98-К4/К5,5.0,2022-01-08,13,41.46
Z313,АИ-98-К4/К5,5.0,2022-01-08,14,119.61
Z313,АИ-98-К4/К5,5.0,2022-01-08,15,8.78
Z313,АИ-98-К4/К5,5.0,2022-01-08,17,34.79
Z313,АИ-98-К4/К5,5.0,2022-01-08,19,113.67
Z313,АИ-98-К4/К5,5.0,2022-01-08,22,40.94
Z313,АИ-98-К4/К5,5.0,2022-01-08,23,21.74
Z313,АИ-95-К4/К5,1.0,2022-01-09,8,32.87
Z313,АИ-95-К4/К5,1.0,2022-01-09,9,81.67
Z313,АИ-95-К4/К5,1.0,2022-01-09,10,214.87
Z313,АИ-95-К4/К5,1.0,2022-01-09,11,291.65
Z313,АИ-95-К4/К5,1.0,2022-01-09,12,367.2
Z313,АИ-95-К4/К5,1.0,2022-01-09,13,614.01
Z313,АИ-95-К4/К5,1.0,2022-01-09,14,602.05
Z313,АИ-95-К4/К5,1.0,2022-01-09,15,589.99
Z313,АИ-95-К4/К5,1.0,2022-01-09,16,465.07
Z313,АИ-95-К4/К5,1.0,2022-01-09,17,742.84
Z313,АИ-95-К4/К5,1.0,2022-01-09,18,454.58
Z313,АИ-95-К4/К5,1.0,2022-01-09,19,667.8
Z313,АИ-95-К4/К5,1.0,2022-01-09,20,512.19
Z313,АИ-95-К4/К5,1.0,2022-01-09,21,422.63
Z313,АИ-95-К4/К5,1.0,2022-01-09,22,371.16
Z313,АИ-95-К4/К5,1.0,2022-01-09,23,231.03
Z313,АИ-92-К4/К5,2.0,2022-01-09,8,53.33
Z313,АИ-92-К4/К5,2.0,2022-01-09,9,147.56
Z313,АИ-92-К4/К5,2.0,2022-01-09,10,228.22
Z313,АИ-92-К4/К5,2.0,2022-01-09,11,536.42
Z313,АИ-92-К4/К5,2.0,2022-01-09,12,783.76
Z313,АИ-92-К4/К5,2.0,2022-01-09,13,869.33
Z313,АИ-92-К4/К5,2.0,2022-01-09,14,897.24
Z313,АИ-92-К4/К5,2.0,2022-01-09,15,1005.81
Z313,АИ-92-К4/К5,2.0,2022-01-09,16,957.87
Z313,АИ-92-К4/К5,2.0,2022-01-09,17,1453.76
Z313,АИ-92-К4/К5,2.0,2022-01-09,18,1064.05
Z313,АИ-92-К4/К5,2.0,2022-01-09,19,1028.82
Z313,АИ-92-К4/К5,2.0,2022-01-09,20,893.75
Z313,АИ-92-К4/К5,2.0,2022-01-09,21,657.04
Z313,АИ-92-К4/К5,2.0,2022-01-09,22,828.81
Z313,АИ-92-К4/К5,2.0,2022-01-09,23,517.91
Z313,ДТ-К4/К5,3.0,2022-01-09,9,295.22
Z313,ДТ-К4/К5,3.0,2022-01-09,10,208.7
Z313,ДТ-К4/К5,3.0,2022-01-09,11,19.57
Z313,ДТ-К4/К5,3.0,2022-01-09,12,71.74
Z313,ДТ-К4/К5,3.0,2022-01-09,13,142.6
Z313,ДТ-К4/К5,3.0,2022-01-09,14,206.53
Z313,ДТ-К4/К5,3.0,2022-01-09,15,121.31
Z313,ДТ-К4/К5,3.0,2022-01-09,16,195.63
Z313,ДТ-К4/К5,3.0,2022-01-09,17,244.68
Z313,ДТ-К4/К5,3.0,2022-01-09,18,38.11
Z313,ДТ-К4/К5,3.0,2022-01-09,19,132.66
Z313,ДТ-К4/К5,3.0,2022-01-09,20,200.0
Z313,ДТ-К4/К5,3.0,2022-01-09,21,195.18
Z313,ДТ-К4/К5,3.0,2022-01-09,23,43.48
Z313,АИ-92-К4/К5,4.0,2022-01-09,8,75.56
Z313,АИ-92-К4/К5,4.0,2022-01-09,9,100.03
Z313,АИ-92-К4/К5,4.0,2022-01-09,10,322.58
Z313,АИ-92-К4/К5,4.0,2022-01-09,11,364.41
Z313,АИ-92-К4/К5,4.0,2022-01-09,12,297.23
Z313,АИ-92-К4/К5,4.0,2022-01-09,13,601.7
Z313,АИ-92-К4/К5,4.0,2022-01-09,14,466.0
Z313,АИ-92-К4/К5,4.0,2022-01-09,15,683.0
Z313,АИ-92-К4/К5,4.0,2022-01-09,16,253.16
Z313,АИ-92-К4/К5,4.0,2022-01-09,18,267.12
Z313,АИ-92-К4/К5,4.0,2022-01-09,19,422.22
Z313,АИ-92-К4/К5,4.0,2022-01-09,20,197.25
Z313,АИ-92-К4/К5,4.0,2022-01-09,21,253.73
Z313,АИ-92-К4/К5,4.0,2022-01-09,22,199.44
Z313,АИ-92-К4/К5,4.0,2022-01-09,23,188.3
Z313,АИ-98-К4/К5,5.0,2022-01-09,12,38.31
Z313,АИ-98-К4/К5,5.0,2022-01-09,13,84.15
Z313,АИ-98-К4/К5,5.0,2022-01-09,14,92.86
Z313,АИ-98-К4/К5,5.0,2022-01-09,18,30.0
Z313,АИ-98-К4/К5,5.0,2022-01-09,19,68.08
Z313,АИ-98-К4/К5,5.0,2022-01-09,20,95.18
Z313,АИ-98-К4/К5,5.0,2022-01-09,21,45.66
Z313,АИ-98-К4/К5,5.0,2022-01-09,22,22.23
Z313,АИ-98-К4/К5,5.0,2022-01-09,23,80.48
Z313,АИ-95-К4/К5,1.0,2022-01-10,7,66.81
Z313,АИ-95-К4/К5,1.0,2022-01-10,8,61.04
Z313,АИ-95-К4/К5,1.0,2022-01-10,9,314.07
Z313,АИ-95-К4/К5,1.0,2022-01-10,10,188.36
Z313,АИ-95-К4/К5,1.0,2022-01-10,11,438.51
Z313,АИ-95-К4/К5,1.0,2022-01-10,12,463.71
Z313,АИ-95-К4/К5,1.0,2022-01-10,13,329.1
Z313,АИ-95-К4/К5,1.0,2022-01-10,14,393.12
Z313,АИ-95-К4/К5,1.0,2022-01-10,15,742.48
Z313,АИ-95-К4/К5,1.0,2022-01-10,16,528.22
Z313,АИ-95-К4/К5,1.0,2022-01-10,17,618.66
Z313,АИ-95-К4/К5,1.0,2022-01-10,18,477.71
Z313,АИ-95-К4/К5,1.0,2022-01-10,19,482.48
Z313,АИ-95-К4/К5,1.0,2022-01-10,20,713.33
Z313,АИ-95-К4/К5,1.0,2022-01-10,21,395.07
Z313,АИ-95-К4/К5,1.0,2022-01-10,22,594.5
Z313,АИ-95-К4/К5,1.0,2022-01-10,23,307.52
Z313,АИ-92-К4/К5,2.0,2022-01-10,7,5.56
Z313,АИ-92-К4/К5,2.0,2022-01-10,8,354.24
Z313,АИ-92-К4/К5,2.0,2022-01-10,9,816.42
Z313,АИ-92-К4/К5,2.0,2022-01-10,10,907.88
Z313,АИ-92-К4/К5,2.0,2022-01-10,11,915.32
Z313,АИ-92-К4/К5,2.0,2022-01-10,12,660.81
Z313,АИ-92-К4/К5,2.0,2022-01-10,13,1132.42
Z313,АИ-92-К4/К5,2.0,2022-01-10,14,869.46
Z313,АИ-92-К4/К5,2.0,2022-01-10,15,913.72
Z313,АИ-92-К4/К5,2.0,2022-01-10,16,1051.44
Z313,АИ-92-К4/К5,2.0,2022-01-10,17,1014.51
Z313,АИ-92-К4/К5,2.0,2022-01-10,18,1086.18
Z313,АИ-92-К4/К5,2.0,2022-01-10,19,1092.92
Z313,АИ-92-К4/К5,2.0,2022-01-10,20,1072.11
Z313,АИ-92-К4/К5,2.0,2022-01-10,21,787.54
Z313,АИ-92-К4/К5,2.0,2022-01-10,22,828.85
Z313,АИ-92-К4/К5,2.0,2022-01-10,23,390.08
Z313,ДТ-К4/К5,3.0,2022-01-10,8,101.0
Z313,ДТ-К4/К5,3.0,2022-01-10,9,120.0
Z313,ДТ-К4/К5,3.0,2022-01-10,10,308.15
Z313,ДТ-К4/К5,3.0,2022-01-10,11,543.48
Z313,ДТ-К4/К5,3.0,2022-01-10,12,776.4
Z313,ДТ-К4/К5,3.0,2022-01-10,13,715.05
Z313,ДТ-К4/К5,3.0,2022-01-10,14,302.02
Z313,ДТ-К4/К5,3.0,2022-01-10,15,763.17
Z313,ДТ-К4/К5,3.0,2022-01-10,16,570.0
Z313,ДТ-К4/К5,3.0,2022-01-10,19,566.86
