АЗС_CODE,PRODNAME,TANKNUM,ДАТА,HOUR,КОЛИЧЕСТВО,ds,yhat
Z313,АИ-92-К4/К5,2.0,2022-10-15,3,187.35,2022-10-15 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,4,98.51,2022-10-15 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,5,196.48,2022-10-15 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,6,231.57,2022-10-15 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,7,114.4,2022-10-15 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,8,575.77,2022-10-15 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,9,767.85,2022-10-15 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,10,1093.0,2022-10-15 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,11,1528.01,2022-10-15 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,12,1802.44,2022-10-15 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,13,2042.61,2022-10-15 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,14,1723.84,2022-10-15 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,15,1732.73,2022-10-15 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,16,2085.6,2022-10-15 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,17,1615.1,2022-10-15 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,18,1793.47,2022-10-15 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,19,1787.78,2022-10-15 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,20,1537.72,2022-10-15 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,21,1309.2,2022-10-15 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,22,1396.61,2022-10-15 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-15,23,1149.82,2022-10-15 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,0,876.15,2022-10-16 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,1,1098.39,2022-10-16 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,2,630.11,2022-10-16 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,3,328.39,2022-10-16 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,4,114.8,2022-10-16 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,5,182.68,2022-10-16 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,6,78.69,2022-10-16 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,7,199.54,2022-10-16 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,8,459.69,2022-10-16 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,9,464.39,2022-10-16 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,10,553.53,2022-10-16 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,11,621.28,2022-10-16 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,12,969.63,2022-10-16 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,13,706.94,2022-10-16 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,14,1256.07,2022-10-16 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,15,1229.2,2022-10-16 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,16,1289.43,2022-10-16 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,17,1438.77,2022-10-16 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,18,1767.33,2022-10-16 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,19,1847.86,2022-10-16 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,20,1674.05,2022-10-16 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,21,1663.65,2022-10-16 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,22,1558.71,2022-10-16 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-16,23,836.02,2022-10-16 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,0,598.39,2022-10-17 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,1,840.36,2022-10-17 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,2,328.62,2022-10-17 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,3,160.84,2022-10-17 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,4,125.02,2022-10-17 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,5,75.0,2022-10-17 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,6,171.96,2022-10-17 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,7,276.36,2022-10-17 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,8,1109.63,2022-10-17 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,9,1367.78,2022-10-17 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,10,1613.29,2022-10-17 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,11,1196.57,2022-10-17 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,12,145.57,2022-10-17 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,13,1152.85,2022-10-17 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,14,1556.75,2022-10-17 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,15,1779.79,2022-10-17 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,16,1772.78,2022-10-17 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,17,1570.67,2022-10-17 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,18,1727.31,2022-10-17 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,19,1821.73,2022-10-17 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,20,1969.9,2022-10-17 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,21,2117.85,2022-10-17 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,22,1232.1,2022-10-17 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-17,23,1089.3,2022-10-17 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,0,650.25,2022-10-18 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,1,762.67,2022-10-18 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,2,349.08,2022-10-18 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,3,156.97,2022-10-18 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,4,70.33,2022-10-18 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,5,33.34,2022-10-18 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,6,64.45,2022-10-18 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,7,304.4,2022-10-18 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,8,969.07,2022-10-18 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,9,1392.99,2022-10-18 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,10,852.65,2022-10-18 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,11,716.13,2022-10-18 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,12,843.68,2022-10-18 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,13,120.0,2022-10-18 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,14,179.42,2022-10-18 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,15,129.89,2022-10-18 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,16,272.9,2022-10-18 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,17,718.72,2022-10-18 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,18,1033.52,2022-10-18 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,19,1897.5,2022-10-18 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,20,1728.32,2022-10-18 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,21,1935.44,2022-10-18 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,22,1568.39,2022-10-18 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-18,23,1446.31,2022-10-18 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,0,874.01,2022-10-19 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,1,518.73,2022-10-19 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,2,172.19,2022-10-19 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,3,88.6,2022-10-19 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,4,91.67,2022-10-19 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,5,41.67,2022-10-19 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,6,26.11,2022-10-19 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,7,204.69,2022-10-19 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,8,765.42,2022-10-19 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,9,1447.07,2022-10-19 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,10,1954.53,2022-10-19 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,11,2039.19,2022-10-19 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,12,330.96,2022-10-19 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,13,826.43,2022-10-19 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,14,337.62,2022-10-19 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,15,719.78,2022-10-19 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,16,1025.04,2022-10-19 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,17,1519.44,2022-10-19 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,18,1704.02,2022-10-19 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,19,1750.21,2022-10-19 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,20,1880.73,2022-10-19 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,21,1913.77,2022-10-19 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,22,1525.97,2022-10-19 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-19,23,1599.54,2022-10-19 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,0,695.26,2022-10-20 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,1,914.93,2022-10-20 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,2,427.57,2022-10-20 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,3,155.54,2022-10-20 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,4,55.56,2022-10-20 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,5,119.77,2022-10-20 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,6,101.18,2022-10-20 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,7,249.85,2022-10-20 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,8,895.76,2022-10-20 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,9,1345.53,2022-10-20 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,10,1726.71,2022-10-20 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,11,433.32,2022-10-20 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,12,1122.87,2022-10-20 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,13,1272.67,2022-10-20 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,14,1767.55,2022-10-20 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,15,2066.79,2022-10-20 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,16,1784.14,2022-10-20 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,17,1863.46,2022-10-20 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,18,1653.6,2022-10-20 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,19,1539.29,2022-10-20 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,20,1929.45,2022-10-20 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,21,1506.83,2022-10-20 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,22,1584.01,2022-10-20 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-20,23,1709.41,2022-10-20 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,0,606.9,2022-10-21 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,1,667.81,2022-10-21 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,2,192.81,2022-10-21 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,3,139.01,2022-10-21 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,4,188.63,2022-10-21 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,5,59.45,2022-10-21 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,6,58.34,2022-10-21 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,7,197.23,2022-10-21 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,8,1113.63,2022-10-21 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,9,1292.41,2022-10-21 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,10,1287.25,2022-10-21 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,11,168.47,2022-10-21 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,12,1593.01,2022-10-21 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,13,1477.87,2022-10-21 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,14,2017.27,2022-10-21 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,15,1782.94,2022-10-21 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,16,1808.83,2022-10-21 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,17,1694.0,2022-10-21 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,18,1779.72,2022-10-21 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,19,1938.18,2022-10-21 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,20,1727.98,2022-10-21 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,21,1633.72,2022-10-21 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,22,2048.67,2022-10-21 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-21,23,1659.53,2022-10-21 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,0,968.95,2022-10-22 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,1,942.69,2022-10-22 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,2,509.19,2022-10-22 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,3,298.82,2022-10-22 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,4,155.12,2022-10-22 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,5,95.52,2022-10-22 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,6,149.08,2022-10-22 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,7,209.86,2022-10-22 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,8,1206.92,2022-10-22 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,9,1611.51,2022-10-22 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,10,594.96,2022-10-22 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,11,165.01,2022-10-22 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,12,55.51,2022-10-22 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,13,438.57,2022-10-22 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,14,171.57,2022-10-22 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,15,400.55,2022-10-22 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,16,430.73,2022-10-22 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,17,768.01,2022-10-22 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,18,2011.79,2022-10-22 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,19,1883.79,2022-10-22 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,20,800.84,2022-10-22 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,21,1528.58,2022-10-22 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,22,2024.86,2022-10-22 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-22,23,1535.41,2022-10-22 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,0,1226.66,2022-10-23 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,1,369.01,2022-10-23 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,2,565.02,2022-10-23 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,3,167.23,2022-10-23 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,4,212.11,2022-10-23 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,5,156.18,2022-10-23 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,8,155.37,2022-10-23 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,9,559.67,2022-10-23 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,10,762.8,2022-10-23 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,11,1346.87,2022-10-23 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,12,234.46,2022-10-23 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,13,769.74,2022-10-23 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,14,1815.64,2022-10-23 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,15,2210.1,2022-10-23 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,16,2178.5,2022-10-23 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,17,1894.74,2022-10-23 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,18,1887.0,2022-10-23 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,19,2126.69,2022-10-23 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,20,1841.72,2022-10-23 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,21,1427.53,2022-10-23 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,22,1544.22,2022-10-23 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-23,23,1136.49,2022-10-23 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,0,733.56,2022-10-24 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,1,286.43,2022-10-24 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,2,187.73,2022-10-24 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,3,150.08,2022-10-24 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,4,217.57,2022-10-24 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,5,132.89,2022-10-24 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,6,163.24,2022-10-24 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,7,99.08,2022-10-24 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,8,57.54,2022-10-24 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,9,726.45,2022-10-24 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,10,698.47,2022-10-24 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,11,234.52,2022-10-24 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,12,535.07,2022-10-24 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,13,153.82,2022-10-24 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,14,595.04,2022-10-24 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,15,1497.78,2022-10-24 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,16,1755.19,2022-10-24 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,17,461.04,2022-10-24 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,18,1144.13,2022-10-24 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,19,1132.44,2022-10-24 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,20,876.38,2022-10-24 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,21,1345.65,2022-10-24 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,22,1023.15,2022-10-24 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-24,23,1231.44,2022-10-24 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,0,640.45,2022-10-25 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,1,832.32,2022-10-25 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,2,390.45,2022-10-25 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,3,349.52,2022-10-25 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,4,175.4,2022-10-25 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,5,68.17,2022-10-25 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,6,199.92,2022-10-25 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,7,204.6,2022-10-25 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,8,121.53,2022-10-25 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,9,506.2,2022-10-25 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,10,18.5,2022-10-25 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,11,139.91,2022-10-25 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,12,703.46,2022-10-25 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,13,1353.4,2022-10-25 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,14,1557.59,2022-10-25 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,15,2206.71,2022-10-25 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,16,1628.62,2022-10-25 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,17,1274.32,2022-10-25 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,18,1911.21,2022-10-25 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,19,1885.19,2022-10-25 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,20,1459.75,2022-10-25 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,21,1924.48,2022-10-25 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,22,1687.59,2022-10-25 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-25,23,388.24,2022-10-25 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,0,98.9,2022-10-26 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,1,313.36,2022-10-26 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,2,111.68,2022-10-26 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,3,204.18,2022-10-26 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,4,166.44,2022-10-26 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,5,89.9,2022-10-26 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,6,105.63,2022-10-26 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,7,86.11,2022-10-26 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,8,1063.34,2022-10-26 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,9,1403.32,2022-10-26 09:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,10,1349.28,2022-10-26 10:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,11,1660.26,2022-10-26 11:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,12,1581.93,2022-10-26 12:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,13,1772.89,2022-10-26 13:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,14,1731.36,2022-10-26 14:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,15,2274.19,2022-10-26 15:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,16,1779.62,2022-10-26 16:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,17,2076.28,2022-10-26 17:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,18,1870.95,2022-10-26 18:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,19,1848.42,2022-10-26 19:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,20,1955.24,2022-10-26 20:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,21,1051.4,2022-10-26 21:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,22,236.85,2022-10-26 22:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-26,23,645.44,2022-10-26 23:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-27,0,645.02,2022-10-27 00:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-27,1,331.99,2022-10-27 01:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-27,2,17.22,2022-10-27 02:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-27,3,27.78,2022-10-27 03:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-27,4,19.45,2022-10-27 04:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-27,5,26.78,2022-10-27 05:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-27,6,27.78,2022-10-27 06:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-27,7,143.89,2022-10-27 07:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-27,8,317.04,2022-10-27 08:00:00,
Z313,АИ-92-К4/К5,2.0,2022-10-27,9,458.88,2022-10-27 09:00:00,
